CODGEO,Nb Pharmacies et parfumerie,Dynamique Entrepreneuriale,Dynamique Entrepreneuriale Service et Commerce,Synergie Médicale COMMUNE,Orientation Economique,Indice Fiscal Partiel,Score Fiscal,Indice Evasion Client,Score Evasion Client,Indice Synergie Médicale,Score Synergie Médicale,SEG Croissance POP,LIBGEO,REG,DEP,Nb Omnipraticiens BV,Nb Infirmiers Libéraux BV,Nb dentistes Libéraux BV,Nb pharmaciens Libéraux BV,Densité Médicale BV,Score équipement de santé BV,Indice Démographique,Score Démographique,Indice Ménages,Score Ménages,Population,Evolution Population,Evolution Pop %,Nb Ménages,Nb Résidences Principales,Nb propriétaire,Nb Logement,Nb Résidences Secondaires,Nb Log Vacants,Nb Occupants Résidence Principale,Nb Femme,Nb Homme,Nb Mineurs,Nb Majeurs,Nb Etudiants,Nb Entreprises Secteur Services,Nb Entreprises Secteur Commerce,Nb Entreprises Secteur Construction,Nb Entreprises Secteur Industrie,Nb Création Enteprises,Nb Création Industrielles,Nb Création Construction,Nb Création Commerces,Nb Création Services,Moyenne Revenus Fiscaux Départementaux,Moyenne Revenus Fiscaux Régionaux,Dep Moyenne Salaires Horaires,Dep Moyenne Salaires Cadre Horaires,Dep Moyenne Salaires Prof Intermédiaire Horaires,Dep Moyenne Salaires Employé Horaires,Dep Moyenne Salaires Ouvrié Horaires,Reg Moyenne Salaires Horaires,Reg Moyenne Salaires Cadre Horaires,Reg Moyenne Salaires Prof Intermédiaire Horaires,Reg Moyenne Salaires Employé Horaires,Reg Moyenne Salaires Ouvrié Horaires,Valeur ajoutée régionale,Urbanité Ruralité,Score Urbanité,Nb Atifs,Nb Actifs Salariés,Nb Actifs Non Salariés,Nb Logement Secondaire et Occasionnel,Nb Hotel,Capacité Hotel,Nb Camping,Capacité Camping,Dynamique Démographique BV,Taux étudiants,Taux Propriété,Dynamique Démographique INSEE,Capacité Fisc,Capacité Fiscale,Moyenne Revnus fiscaux,Taux Evasion Client,"Nb Education, santé, action sociale",Nb Services personnels et domestiques,"Nb Santé, action sociale",Nb Industries des biens intermédiaires,Nb de Commerce,Nb de Services aux particuliers,"Nb institution de Education, santé, action sociale, administration",PIB Régionnal,SEG Environnement Démographique Obsolète,Score Croissance Population,Score Croissance Entrepreneuriale,Score VA Région,Score PIB,Environnement Démographique,Fidélité,SYN MEDICAL,Seg Cap Fiscale,Seg Dyn Entre,DYN SetC,CP
68030,0,28,16,91,Bassin Résidentiel,116.65742,91.939,0,0,91.45271,0.10411,en croissance démographique,Bergholtzzell,42,68,42,24,21,21,0.081796849,3,20.48334,0.01581,19.28825,0.01152,336,6,1,128,128,100,141,7,6,336,330,318,394,254,32,7,6,1,5,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,145,125,20,7,1,11,0,0,1.Accroissement par excédent naturel et migratoire,0,70,0,84,84,12113,0,0,1,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68031,0,29,13,32,Bassin Industriel,116.65742,91.939,0,0,32.1592,0.02536,en croissance démographique,Bernwiller,42,68,5,5,1,1,0.079785451,0,36.45547,0.02813,28.32961,0.01692,598,26,4,188,188,156,197,2,7,599,578,570,734,414,39,4,6,4,3,1,0,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,277,236,41,2,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,79,-2,88,88,12113,0,0,1,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.95082,0.00173,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68032,0,66,33,92,Bassin Résidentiel,116.65742,91.939,0,0,92.45769,0.10544,en croissance démographique,Berrwiller,42,68,42,24,21,21,0.081796849,3,64.49814,0.04977,54.54957,0.03259,1058,35,3,362,361,312,378,3,14,1058,1040,1032,1301,771,91,14,12,13,11,3,1,1,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,492,428,64,3,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,82,-3,95,95,12113,0,1,1,1,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.00519,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68033,0,24,12,40,Bassin Résidentiel,116.65742,91.939,0,0,40.19899,0.03604,en croissance démographique,Bettendorf,42,68,6,1,7,7,0.066040898,1,26.03091,0.02009,22.45273,0.01341,427,10,2,149,149,123,172,9,14,427,392,452,522,322,25,6,4,2,2,1,0,1,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,200,183,17,9,1,7,0,0,1.Accroissement par excédent naturel et migratoire,0,71,-1,86,86,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.13115,0.00173,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68034,0,23,15,39,Bassin Résidentiel,116.65742,91.939,0,0,39.19402,0.0347,en croissance démographique,Bettlach,42,68,8,4,2,2,0.051961113,2,17.55715,0.01355,15.6717,0.00936,288,0,0,104,104,92,121,12,5,288,262,304,342,224,22,8,4,1,2,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,137,117,20,12,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,76,0,84,84,12113,0,2,1,1,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68035,0,15,6,40,Bassin Résidentiel,116.65742,91.939,0,0,40.19899,0.03604,en croissance démographique,Biederthal,42,68,8,4,2,2,0.051961113,2,18.7764,0.01449,18.08273,0.0108,308,0,0,120,120,95,127,4,3,308,284,312,363,233,11,2,3,0,0,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,135,121,14,4,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,74,0,83,83,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.01066,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68036,0,79,78,66,Bassin Industriel,116.65742,91.939,372.68324,0.15932,66.32834,0.07074,en croissance démographique,Biesheim,42,68,10,6,6,6,0.075762655,3,141.24972,0.10899,130.34636,0.07786,2317,109,4,865,866,514,903,8,29,2315,2202,2272,2727,1747,155,33,28,10,12,3,0,0,1,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,1056,985,71,8,2,53,1,265,1.Accroissement par excédent naturel et migratoire,0,56,-11,112,112,12113,3,7,5,10,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.95082,0.01412,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68037,0,19,14,51,Bassin Industriel,116.65742,91.939,0,0,51.25372,0.05072,en croissance démographique,Biltzheim,42,68,14,6,7,7,0.091853838,3,20.36142,0.01571,16.27446,0.00972,334,20,6,108,109,94,117,1,7,334,326,330,418,238,25,6,5,0,1,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,163,151,12,1,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,80,-2,84,84,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,73.77049,0,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68038,0,32,15,65,Bassin Urbain,116.65742,91.939,0,0,65.32337,0.0694,en croissance démographique,Bischwihr,42,68,12,12,6,6,1,1,49.74526,0.03838,40.38477,0.02412,816,42,5,268,268,224,280,5,7,816,822,776,1019,579,53,6,6,4,4,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,389,362,27,5,1,51,0,0,Grande Ville,0,80,-4,91,91,12113,0,1,0,1,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,73.36066,0,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68039,0,25,11,43,Bassin Résidentiel,116.65742,91.939,0,0,43.21392,0.04004,en croissance démographique,Bisel,42,68,6,1,7,7,0.066040898,1,36.63836,0.02827,30.28858,0.01809,601,12,2,201,201,162,214,3,10,602,552,604,711,445,32,3,6,3,2,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,262,236,26,3,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,75,-1,87,87,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.13115,0.01066,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68040,0,91,83,107,Bassin Industriel,116.65742,91.939,0,0,107.53231,0.12546,en croissance démographique,Bitschwiller-lès-Thann,42,68,32,29,20,20,0.086490111,4,129.3011,0.09977,122.81189,0.07336,2121,-35,-1,815,816,502,869,18,35,2063,2098,2056,2518,1636,125,27,37,13,15,7,0,2,2,3,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,50,861,797,64,18,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,57,2,106,106,12113,0,7,4,8,2752,2955,851,4856,48389,Zone rurale en croissance démographique,70.90164,0.02997,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Faible Dynamique Serv et Com,68
68041,0,63,45,66,Bassin Urbain,116.65742,91.939,124.22775,0.05311,66.32834,0.07074,en croissance démographique,Blodelsheim,42,68,12,12,6,6,1,1,85.95688,0.06633,78.20782,0.04672,1410,76,5,519,522,388,548,7,19,1405,1370,1388,1716,1042,88,17,18,9,11,2,0,0,0,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,662,610,52,7,2,27,0,0,Grande Ville,0,70,-8,100,100,12113,1,1,1,1,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,73.36066,0.00346,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68042,0,97,99,99,Bassin Urbain,116.65742,91.939,124.22775,0.05311,99.49251,0.11478,en croissance démographique,Blotzheim,42,68,12,12,6,6,1,1,217.45263,0.16779,215.63658,0.12881,3567,162,4,1431,1425,997,1591,75,91,3531,3532,3406,4244,2694,218,41,36,14,13,10,0,1,5,4,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,1804,1690,114,75,1,63,0,0,Grande Ville,0,62,-17,136,136,12113,1,17,6,17,2752,2955,851,4856,48389,Com < 10 m habts en croissance démographique,72.95082,0.06196,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Mobile,Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Dynamique Serv et Com,68
68043,0,104,95,121,Bassin Résidentiel,116.65742,91.939,0,0,121.60196,0.14415,en croissance démographique,Bollwiller,42,68,42,24,21,21,0.081796849,3,216.41627,0.16699,195.14281,0.11657,3550,111,3,1295,1296,887,1338,4,38,3499,3544,3348,4236,2656,266,41,33,13,21,6,0,0,4,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,1499,1405,94,4,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,66,-12,126,126,12113,0,7,8,9,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.04611,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Forte Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Dynamique Serv et Com,68
68044,0,61,46,41,Bassin Industriel,116.65742,91.939,0,0,41.20397,0.03737,en croissance démographique,Le Bonhomme,42,68,8,4,3,3,0.072075092,2,46.75811,0.03608,42.19304,0.0252,767,-19,-2,280,280,183,394,85,29,722,740,736,919,557,36,17,19,8,11,3,0,0,0,3,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,306,255,51,85,1,29,0,0,1.Accroissement par excédent naturel et migratoire,0,46,1,89,89,12113,0,0,1,1,2752,2955,851,4856,48389,Zone rurale en croissance démographique,70.4918,0.00519,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68045,0,29,15,40,Bassin Résidentiel,116.65742,91.939,0,0,40.19899,0.03604,en croissance démographique,Bourbach-le-Bas,42,68,9,4,4,4,0.060677171,2,34.26083,0.02644,30.89133,0.01845,562,1,0,205,205,165,241,13,23,563,538,558,672,424,44,4,8,2,5,3,0,2,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,260,234,26,13,1,7,0,0,1.Accroissement par excédent naturel et migratoire,0,68,0,87,87,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.00519,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68046,0,20,11,40,Bassin Résidentiel,116.65742,91.939,0,0,40.19899,0.03604,en croissance démographique,Bourbach-le-Haut,42,68,9,4,4,4,0.060677171,2,19.75179,0.01524,18.08273,0.0108,324,12,3,120,120,99,169,44,5,324,322,318,396,244,25,5,4,1,1,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,142,126,16,44,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,58,-1,84,84,12113,0,1,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68049,0,22,15,43,Bassin Résidentiel,116.65742,91.939,0,0,43.21392,0.04004,en croissance démographique,Bouxwiller,42,68,8,4,2,2,0.051961113,2,25.29937,0.01952,20.04169,0.01197,415,6,1,133,133,108,147,8,6,378,434,386,500,320,20,9,3,1,1,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,185,166,19,8,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,73,0,85,85,12113,0,1,0,5,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0.01066,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68050,0,27,16,44,Bassin Industriel,116.65742,91.939,0,0,44.21889,0.04138,en croissance démographique,Bréchaumont,42,68,9,7,5,5,0.062353336,2,21.032,0.01623,18.08273,0.0108,345,13,3,120,119,102,125,3,3,345,346,338,414,270,28,10,3,2,3,1,1,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,150,127,23,3,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,81,-1,84,84,12113,0,1,0,1,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.00173,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68051,0,40,24,59,Bassin Résidentiel,116.65742,91.939,0,0,59.29352,0.0614,en croissance démographique,Breitenbach-Haut-Rhin,42,68,16,14,8,8,0.088836742,3,53.64685,0.0414,51.83716,0.03097,880,30,3,344,344,213,478,109,25,879,834,886,1056,664,59,11,8,3,9,1,0,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,37.5,370,327,43,109,1,19,0,0,1.Accroissement par excédent naturel et migratoire,0,44,-3,91,91,12113,0,1,1,2,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.00173,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68052,0,19,7,43,Bassin Industriel,116.65742,91.939,0,0,43.21392,0.04004,en croissance démographique,Bretten,42,68,9,7,5,5,0.062353336,2,6.40104,0.00494,6.02758,0.0036,105,5,4,40,40,35,47,4,3,104,90,114,122,82,3,4,2,2,0,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,51,43,8,4,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,74,0,81,81,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.95082,0,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68054,0,17,11,51,Bassin Résidentiel,116.65742,91.939,0,0,51.25372,0.05072,en croissance démographique,Brinckheim,42,68,13,3,7,7,0.054642977,3,19.99564,0.01543,18.23342,0.01089,328,5,1,121,121,114,136,6,9,328,332,308,383,257,16,7,2,0,0,2,1,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,165,146,19,6,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,83,0,84,84,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0.01239,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68055,0,40,19,71,Bassin Urbain,116.65742,91.939,0,0,71.35322,0.07741,en croissance démographique,Bruebach,42,68,12,12,6,6,1,1,58.0971,0.04483,50.17958,0.02998,953,37,3,333,333,293,358,4,21,953,938,934,1172,700,74,8,7,6,6,5,0,1,2,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,434,367,67,4,0,0,0,0,Grande Ville,0,81,-3,93,93,12113,0,0,1,0,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,72.54098,0.02651,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68056,0,218,293,135,Bassin Urbain,116.65742,91.939,0,0,135.67161,0.16283,en croissance démographique,Brunstatt,42,68,12,12,6,6,1,1,337.12168,0.26013,369.18911,0.22054,5530,88,1,2450,2457,1603,2635,26,152,5511,5722,5094,6428,4388,433,126,102,26,28,28,0,4,9,15,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com > 200 m habts,87.5,2407,2153,254,26,0,0,0,0,Grande Ville,0,60,-6,154,154,12113,0,36,15,30,2752,2955,851,4856,48389,Com > 200 m habts en croissance démographique,71.72131,0.12881,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Forte Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68057,0,14,4,43,Bassin Industriel,116.65742,91.939,0,0,43.21392,0.04004,en croissance démographique,Buethwiller,42,68,9,7,5,5,0.062353336,2,13.65556,0.01054,11.00033,0.00657,224,10,4,73,73,63,77,4,0,224,212,230,282,160,19,4,0,0,0,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,82,78,4,4,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,81,-1,82,82,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.95082,0,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68058,0,112,92,113,Bassin Résidentiel,116.65742,91.939,0,0,113.56216,0.13347,en croissance démographique,Buhl,42,68,42,24,21,21,0.081796849,3,187.70301,0.14484,176.30664,0.10532,3079,79,2,1170,1171,690,1226,13,42,3079,3048,2952,3693,2307,192,43,29,20,18,11,0,2,2,7,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,50,1293,1177,116,13,1,27,0,0,1.Accroissement par excédent naturel et migratoire,0,56,-7,120,120,12113,0,12,6,11,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.13115,0.03689,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Dynamique Serv et Com,68
68059,0,66,53,51,Bassin Industriel,116.65742,91.939,0,0,51.25372,0.05072,en croissance démographique,Burnhaupt-le-Bas,42,68,5,5,1,1,0.079785451,0,72.36228,0.05584,62.53611,0.03736,1187,32,2,415,415,335,437,4,18,1184,1178,1136,1431,883,71,16,25,8,12,6,0,2,4,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,572,521,51,4,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,76,-2,97,97,12113,0,3,4,3,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.13115,0.04611,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68060,0,104,73,44,Bassin Industriel,116.65742,91.939,248.45549,0.10621,44.21889,0.04138,en croissance démographique,Burnhaupt-le-Haut,42,68,5,5,1,1,0.079785451,0,91.62638,0.0707,78.3585,0.04681,1503,47,3,520,520,424,541,5,16,1505,1458,1478,1800,1136,116,32,25,10,31,4,1,0,2,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,690,631,59,5,2,49,1,135,1.Accroissement par excédent naturel et migratoire,0,78,-5,101,101,12113,2,11,1,10,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.02478,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Faible Dynamique Serv et Com,68
68061,0,20,10,64,Bassin Urbain,116.65742,91.939,0,0,64.31839,0.06807,en croissance démographique,Buschwiller,42,68,12,12,6,6,1,1,53.70781,0.04144,53.64544,0.03205,881,1,0,356,356,277,390,11,23,883,858,868,1027,699,42,7,1,1,1,3,0,2,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,50,410,386,24,11,0,0,0,0,Grande Ville,0,71,0,92,92,12113,0,0,0,0,2752,2955,851,4856,48389,Com < 50 m habts en croissance démographique,71.31148,0.00519,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68062,0,55,55,82,Bassin Résidentiel,116.65742,91.939,0,0,82.40794,0.09209,en croissance démographique,Carspach,42,68,28,24,16,16,0.091183372,3,98.75897,0.0762,90.71504,0.05419,1620,23,1,602,602,465,632,12,18,1613,1616,1524,1918,1222,102,23,20,7,5,3,0,0,0,3,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,25,706,641,65,12,1,28,0,0,1.Accroissement par excédent naturel et migratoire,0,73,-1,101,101,12113,0,5,2,3,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0.00519,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68063,0,479,500,216,Bassin Industriel,116.65742,91.939,372.68324,0.15932,217.07457,0.27094,en croissance démographique,Cernay,42,68,32,29,20,20,0.086490111,4,636.6296,0.49124,553.33159,0.33054,10443,465,4,3672,3667,1903,3895,37,191,9739,10204,10114,12383,7935,757,208,181,57,113,40,3,3,15,19,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,50,4233,3986,247,37,2,21,1,205,1.Accroissement par excédent naturel et migratoire,0,48,-50,211,211,12113,3,67,22,74,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.95082,0.20316,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Mobile,Forte Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
