CODGEO,Nb Pharmacies et parfumerie,Dynamique Entrepreneuriale,Dynamique Entrepreneuriale Service et Commerce,Synergie Médicale COMMUNE,Orientation Economique,Indice Fiscal Partiel,Score Fiscal,Indice Evasion Client,Score Evasion Client,Indice Synergie Médicale,Score Synergie Médicale,SEG Croissance POP,LIBGEO,REG,DEP,Nb Omnipraticiens BV,Nb Infirmiers Libéraux BV,Nb dentistes Libéraux BV,Nb pharmaciens Libéraux BV,Densité Médicale BV,Score équipement de santé BV,Indice Démographique,Score Démographique,Indice Ménages,Score Ménages,Population,Evolution Population,Evolution Pop %,Nb Ménages,Nb Résidences Principales,Nb propriétaire,Nb Logement,Nb Résidences Secondaires,Nb Log Vacants,Nb Occupants Résidence Principale,Nb Femme,Nb Homme,Nb Mineurs,Nb Majeurs,Nb Etudiants,Nb Entreprises Secteur Services,Nb Entreprises Secteur Commerce,Nb Entreprises Secteur Construction,Nb Entreprises Secteur Industrie,Nb Création Enteprises,Nb Création Industrielles,Nb Création Construction,Nb Création Commerces,Nb Création Services,Moyenne Revenus Fiscaux Départementaux,Moyenne Revenus Fiscaux Régionaux,Dep Moyenne Salaires Horaires,Dep Moyenne Salaires Cadre Horaires,Dep Moyenne Salaires Prof Intermédiaire Horaires,Dep Moyenne Salaires Employé Horaires,Dep Moyenne Salaires Ouvrié Horaires,Reg Moyenne Salaires Horaires,Reg Moyenne Salaires Cadre Horaires,Reg Moyenne Salaires Prof Intermédiaire Horaires,Reg Moyenne Salaires Employé Horaires,Reg Moyenne Salaires Ouvrié Horaires,Valeur ajoutée régionale,Urbanité Ruralité,Score Urbanité,Nb Atifs,Nb Actifs Salariés,Nb Actifs Non Salariés,Nb Logement Secondaire et Occasionnel,Nb Hotel,Capacité Hotel,Nb Camping,Capacité Camping,Dynamique Démographique BV,Taux étudiants,Taux Propriété,Dynamique Démographique INSEE,Capacité Fisc,Capacité Fiscale,Moyenne Revnus fiscaux,Taux Evasion Client,"Nb Education, santé, action sociale",Nb Services personnels et domestiques,"Nb Santé, action sociale",Nb Industries des biens intermédiaires,Nb de Commerce,Nb de Services aux particuliers,"Nb institution de Education, santé, action sociale, administration",PIB Régionnal,SEG Environnement Démographique Obsolète,Score Croissance Population,Score Croissance Entrepreneuriale,Score VA Région,Score PIB,Environnement Démographique,Fidélité,SYN MEDICAL,Seg Cap Fiscale,Seg Dyn Entre,DYN SetC,CP
32031,0,19,3,63,Bassins Agroalimentaire,109.67825,76.33987,0,0,63.31342,0.06674,en croissance démographique,Bascous,73,32,11,16,6,6,0.136104593,4,9.32724,0.0072,8.5893,0.00513,153,-2,-1,57,57,42,67,7,3,153,144,152,176,120,3,2,1,0,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,68,49,19,7,0,0,0,0,5.Déclin par déficit naturel,0,62,0,82,82,11330,0,0,1,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.90164,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32032,0,45,19,70,Bassin Résidentiel,109.67825,76.33987,0,0,70.34824,0.07608,en croissance démographique,Bassoues,73,32,16,23,5,5,0.137110292,4,22.92184,0.01769,23.65824,0.01413,376,-25,-6,157,157,118,208,32,19,376,370,376,426,320,18,8,7,7,6,4,0,0,1,3,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,148,82,66,32,0,0,0,0,5.Déclin par déficit naturel,0,56,2,84,84,11330,0,0,1,1,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.85246,0.01585,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32033,0,18,2,53,Bassins Agroalimentaire,109.67825,76.33987,0,0,53.26367,0.05339,en croissance démographique,Bazian,73,32,10,14,3,3,0.134428428,3,6.21816,0.0048,5.7262,0.00342,102,-6,-6,38,37,31,65,18,10,100,98,102,111,89,2,1,1,0,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,40,22,18,18,0,0,0,0,5.Déclin par déficit naturel,0,47,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.85246,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32034,0,16,1,48,Bassins Agroalimentaire,109.67825,76.33987,0,0,48.23879,0.04671,en croissance démographique,Bazugues,73,32,5,5,3,3,0.132752263,3,3.35293,0.00259,3.16448,0.00189,55,0,0,21,21,14,31,9,1,55,50,54,66,38,5,1,0,0,0,2,0,0,0,2,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,17,10,7,9,0,0,0,0,5.Déclin par déficit naturel,0,45,0,80,80,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.31148,0.00346,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32035,0,32,8,75,Bassin Résidentiel,109.67825,76.33987,0,0,75.37312,0.08275,en croissance démographique,Beaucaire,73,32,19,18,12,12,0.128059001,4,16.88657,0.01303,16.87722,0.01008,277,-8,-2,112,112,84,144,18,14,277,274,268,302,240,11,5,2,1,8,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,114,79,35,18,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,58,0,83,83,11330,0,0,0,1,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.4918,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32036,0,52,23,51,Bassins Agroalimentaire,109.67825,76.33987,0,0,51.25372,0.05072,en croissance démographique,Beaumarchés,73,32,5,11,3,3,0.157559504,3,35.90681,0.02771,35.11064,0.02097,589,-3,0,233,232,156,284,45,7,588,560,586,689,457,35,9,9,3,15,1,0,0,0,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,227,154,73,45,1,8,0,0,5.Déclin par déficit naturel,0,54,0,87,87,11330,0,3,0,1,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.31148,0.00173,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32037,0,23,6,74,Bassin Résidentiel,109.67825,76.33987,0,0,74.36814,0.08142,en croissance démographique,Beaumont,73,32,19,18,12,12,0.128059001,4,6.82778,0.00527,6.63033,0.00396,112,0,0,44,44,35,57,11,2,112,114,102,126,90,5,2,3,1,2,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,45,31,14,11,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,61,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.31148,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32038,0,20,2,77,Bassin Résidentiel,109.67825,76.33987,0,0,77.38306,0.08542,en croissance démographique,Beaupuy,73,32,14,28,12,12,0.15822997,4,6.34008,0.00489,5.87689,0.00351,104,-1,0,39,39,28,46,4,3,104,94,110,125,79,4,1,1,1,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,46,28,18,4,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,60,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en croissance démographique,71.31148,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32039,0,16,1,70,Bassin Urbain,109.67825,76.33987,0,0,70.34824,0.07608,en croissance démographique,Beccas,73,32,12,12,6,6,1,1,5.05987,0.0039,4.52068,0.0027,83,-1,-1,30,30,27,38,4,4,83,72,88,94,66,5,1,0,0,0,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,38,25,13,4,0,0,0,0,Grande Ville,0,71,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Com rurale < 2 000 m habts en croissance démographique,70.90164,0,11.82517,13.13235,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32040,0,21,3,148,Bassin Résidentiel,109.67825,76.33987,0,0,148.73628,0.18018,en croissance démographique,Bédéchan,73,32,55,62,40,40,0.144485417,4,6.34008,0.00489,5.7262,0.00342,104,-6,-6,38,38,29,50,5,7,104,100,102,114,88,9,3,0,1,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,41,20,21,5,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,58,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.85246,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Forte Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32041,0,17,2,47,Bassins Agroalimentaire,109.67825,76.33987,0,0,47.23382,0.04538,en croissance démographique,Bellegarde,73,32,6,5,2,2,0.11565538,2,8.29088,0.0064,8.5893,0.00513,136,-8,-6,57,50,43,65,12,3,136,120,144,142,122,16,1,1,0,0,2,0,0,1,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,40,16,24,12,0,0,0,0,5.Déclin par déficit naturel,0,66,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.85246,0.01239,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32042,0,25,2,64,Bassin Résidentiel,109.67825,76.33987,0,0,64.31839,0.06807,en croissance démographique,Belloc-Saint-Clamens,73,32,16,23,5,5,0.137110292,4,8.96146,0.00691,8.43861,0.00504,147,-3,-2,56,56,43,67,7,4,146,148,134,160,122,6,1,1,3,2,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,48,32,16,7,0,0,0,0,5.Déclin par déficit naturel,0,64,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.4918,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32043,0,25,6,53,Bassins Agroalimentaire,109.67825,76.33987,0,0,53.26367,0.05339,en croissance démographique,Belmont,73,32,10,14,3,3,0.134428428,3,9.20531,0.0071,9.79481,0.00585,151,-14,-9,65,65,50,79,12,2,150,142,156,172,126,9,2,3,3,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,53,30,23,12,0,0,0,0,5.Déclin par déficit naturel,0,63,1,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,67.62295,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32044,1,36,15,172,Bassin Résidentiel,109.67825,76.33987,0,0,172.85568,0.21222,en croissance démographique,Béraut,73,32,19,18,12,12,0.128059001,4,19.44698,0.01501,17.1786,0.01026,319,-7,-2,114,114,90,147,18,15,319,322,294,382,234,18,6,6,5,3,2,1,0,1,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,135,94,41,18,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,61,0,84,84,11330,0,0,1,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.4918,0.01239,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Forte Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32045,0,36,14,65,Bassin Résidentiel,109.67825,76.33987,0,0,65.32337,0.0694,en croissance démographique,Berdoues,73,32,16,23,5,5,0.137110292,4,21.70259,0.01675,20.19238,0.01206,356,-10,-2,134,133,109,142,4,5,351,350,348,430,268,29,5,6,4,5,2,0,2,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,144,111,33,4,0,0,0,0,5.Déclin par déficit naturel,0,76,0,84,84,11330,0,1,0,1,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.4918,0.00346,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32046,0,24,3,73,Bassin Résidentiel,109.67825,76.33987,0,0,73.36317,0.08008,en croissance démographique,Bernède,73,32,23,16,11,11,0.126718069,4,12.43632,0.0096,11.30171,0.00675,204,-7,-3,75,75,64,90,9,6,204,198,192,229,161,9,1,2,2,2,1,0,1,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,92,70,22,9,0,0,0,0,5.Déclin par déficit naturel,0,71,0,83,83,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.08197,0.00173,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32047,0,21,2,53,Bassins Agroalimentaire,109.67825,76.33987,0,0,53.26367,0.05339,en croissance démographique,Berrac,73,32,9,8,5,5,0.128394234,3,5.48661,0.00423,5.27413,0.00315,90,-4,-5,35,35,27,50,4,11,90,92,88,102,78,6,1,1,0,3,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,37,16,21,4,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,54,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,69.2623,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32048,0,20,5,44,Bassins Agroalimentaire,109.67825,76.33987,0,0,44.21889,0.04138,en croissance démographique,Betcave-Aguin,73,32,6,5,2,2,0.11565538,2,4.87699,0.00376,4.67137,0.00279,80,1,1,31,31,24,43,7,5,80,70,84,91,63,4,2,2,1,0,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,28,15,13,7,0,0,0,0,5.Déclin par déficit naturel,0,55,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.72131,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32049,0,17,3,59,Bassins Agroalimentaire,109.67825,76.33987,0,0,59.29352,0.0614,en croissance démographique,Bétous,73,32,12,16,4,4,0.133422729,4,4.51121,0.00348,4.52068,0.0027,74,-2,-3,30,30,15,39,9,0,74,86,60,83,63,5,1,2,0,0,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,34,22,12,9,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,38,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.08197,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32050,0,22,7,50,Bassins Agroalimentaire,109.67825,76.33987,0,0,50.24874,0.04938,en croissance démographique,Betplan,73,32,5,5,3,3,0.132752263,3,8.29088,0.0064,7.23309,0.00432,136,-2,-1,48,48,38,54,3,3,136,138,128,167,99,8,2,4,1,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,49,36,13,3,0,0,0,0,5.Déclin par déficit naturel,0,70,0,81,81,11330,0,0,1,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.90164,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32051,0,23,1,46,Bassin Résidentiel,109.67825,76.33987,0,0,46.22884,0.04405,en croissance démographique,Bézéril,73,32,5,4,4,4,0.108615488,2,5.60853,0.00433,5.12344,0.00306,92,-11,-12,34,34,22,40,4,2,92,88,92,105,75,9,1,0,2,2,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,37,19,18,4,0,0,0,0,3.Accroissement par excédent migratoire,0,55,1,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en croissance démographique,66.39344,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32052,0,22,5,59,Bassins Agroalimentaire,109.67825,76.33987,0,0,59.29352,0.0614,en croissance démographique,Bezolles,73,32,10,14,3,3,0.134428428,3,9.51012,0.00734,10.24688,0.00612,156,-7,-4,68,68,56,89,20,1,156,148,156,183,121,8,1,3,2,0,2,0,0,2,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,57,32,25,20,0,0,0,0,5.Déclin par déficit naturel,0,62,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,69.67213,0.02132,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32053,0,26,5,44,Bassins Agroalimentaire,109.67825,76.33987,0,0,44.21889,0.04138,en croissance démographique,Bézues-Bajon,73,32,6,5,2,2,0.11565538,2,11.15611,0.00861,10.39757,0.00621,183,-4,-2,69,69,57,91,8,14,183,166,194,211,149,24,2,2,2,3,1,1,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,57,31,26,8,0,0,0,0,5.Déclin par déficit naturel,0,62,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.4918,0.00173,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32054,0,30,10,54,Bassins Agroalimentaire,109.67825,76.33987,0,0,54.26864,0.05472,en croissance démographique,Biran,73,32,10,14,3,3,0.134428428,3,20.78815,0.01604,20.19238,0.01206,341,-6,-1,134,135,113,182,25,22,351,338,332,385,285,16,4,4,3,3,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,137,93,44,25,0,0,0,0,5.Déclin par déficit naturel,0,62,0,84,84,11330,0,1,0,1,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.90164,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32055,0,23,1,74,Bassin Résidentiel,109.67825,76.33987,0,0,74.36814,0.08142,en croissance démographique,Bivès,73,32,20,23,10,10,0.158565203,4,7.9251,0.00612,7.98654,0.00477,130,-5,-3,53,53,39,65,5,7,130,120,130,145,105,4,1,0,3,1,1,0,1,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,41,20,21,5,0,0,0,0,5.Déclin par déficit naturel,0,60,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.08197,0.00173,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32056,0,20,2,60,Bassins Agroalimentaire,109.67825,76.33987,0,0,60.29849,0.06273,en croissance démographique,Blanquefort,73,32,8,10,7,7,0.169292658,4,2.68234,0.00207,2.71241,0.00162,44,0,1,18,18,13,22,2,2,44,32,54,54,32,0,1,1,1,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,21,18,3,2,0,0,0,0,5.Déclin par déficit naturel,0,59,0,80,80,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.72131,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32057,0,19,5,75,Bassin Résidentiel,109.67825,76.33987,0,0,75.37312,0.08275,en croissance démographique,Blaziert,73,32,19,18,12,12,0.128059001,4,7.55933,0.00583,7.38378,0.00441,124,-3,-2,49,49,35,70,17,4,124,124,120,138,106,5,3,1,0,1,2,0,0,0,2,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,45,28,17,17,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,50,0,81,81,11330,0,1,0,1,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.4918,0.00346,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32058,0,19,3,64,Bassin Résidentiel,109.67825,76.33987,0,0,64.31839,0.06807,en croissance démographique,Blousson-Sérian,73,32,16,23,5,5,0.137110292,4,3.04812,0.00235,3.31517,0.00198,50,-1,-2,22,22,19,32,7,3,50,50,50,60,40,1,2,1,0,1,1,0,1,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,16,9,7,7,0,0,0,0,5.Déclin par déficit naturel,0,59,0,80,80,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.4918,0.00173,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32059,0,22,6,54,Bassins Agroalimentaire,109.67825,76.33987,0,0,54.26864,0.05472,en croissance démographique,Bonas,73,32,10,14,3,3,0.134428428,3,7.4374,0.00574,7.83585,0.00468,122,-11,-9,52,52,42,75,13,10,121,110,132,135,107,5,3,2,1,1,1,0,0,0,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,51,34,17,13,0,0,0,0,5.Déclin par déficit naturel,0,56,1,81,81,11330,0,1,0,1,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,67.62295,0.00173,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32060,0,19,3,150,Bassin Résidentiel,109.67825,76.33987,0,0,150.74623,0.18285,en croissance démographique,Boucagnères,73,32,55,62,40,40,0.144485417,4,8.59569,0.00663,7.83585,0.00468,141,3,2,52,52,43,64,5,7,141,142,138,170,110,8,3,0,1,0,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,58,40,18,5,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,67,0,81,81,11330,0,0,1,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,72.13115,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Forte Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32061,0,19,3,148,Bassin Résidentiel,109.67825,76.33987,0,0,148.73628,0.18018,en croissance démographique,Boulaur,73,32,55,62,40,40,0.144485417,4,7.80318,0.00602,6.93171,0.00414,128,-10,-7,46,47,37,66,10,9,106,148,106,145,109,7,3,0,0,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,57,28,29,10,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,56,1,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.44262,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Forte Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
